id,title,filtered_words,label
F096,Celebrity Scandal Confirmed by Sources,"['agent', 'staff', 'peace', 'camera.', 'apply', 'green', 'simple', 'head', 'building', 'such.', 'lay', 'policy', 'power', 'run', 'watch', 'single', 'think.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R247,New Report on Public Health,"['long', 'whole', 'material.', 'front', 'arrive', 'miss', 'maybe.', 'old', 'realize', 'majority', 'make', 'draw', 'only.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F226,Government Cover-Up Confirmed by Sources,"['picture', 'anything', 'imagine.', 'interview', 'teach', 'lot.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F100,Flat Earth Confirmed by Sources,"['audience', 'president', 'base', 'gas', 'sure', 'participant.', 'dog', 'rather', 'garden', 'always.', 'address', 'attorney', 'air', 'view.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F246,Government Cover-Up Confirmed by Sources,"['letter', 'door', 'art', 'minute', 'accept.', 'brother', 'much', 'religious', 'lose', 'language.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F183,Aliens Confirmed by Sources,"['kitchen', 'concern', 'dark', 'western.', 'ground', 'yard', 'environment', 'television', 'within', 'really', 'color.', 'husband', 'south', 'half.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R063,New Report on Policy,"['another', 'necessary', 'agency', 'history', 'choice', 'art', 'east.', 'three', 'treat', 'fish', 'stop', 'sound.', 'nation', 'head', 'student', 'middle', 'conference', 'apply', 'resource.', 'law', 'administration', 'choice', 'hope.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R005,New Report on Election,"['media', 'interesting', 'forward', 'war.', 'girl', 'forward', 'station', 'democratic', 'choice.', 'nothing', 'material', 'science', 'century', 'able.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R084,New Report on Election,"['everything', 'step', 'kind', 'production', 'majority', 'miss.', 'happy', 'southern', 'important', 'town.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R124,New Report on Education,"['trade', 'loss', 'professor', 'kitchen', 'place.', 'hard', 'different', 'individual', 'because.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R118,New Report on Research,"['bag', 'fly', 'anyone', 'represent', 'brother', 'above.', 'safe', 'smile', 'rate', 'already', 'value', 'type', 'green.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F001,Aliens Confirmed by Sources,"['first', 'people', 'meet', 'garden', 'scientist', 'participant.', 'want', 'continue', 'audience', 'health.', 'religious', 'scene', 'field', 'start', 'fly', 'necessary', 'executive', 'relationship.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F007,Immortal Jellyfish Confirmed by Sources,"['wear', 'base', 'purpose', 'mr', 'animal', 'name', 'on.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F046,Mind Control Confirmed by Sources,"['nation', 'end', 'seven', 'attack.', 'professor', 'free', 'choose', 'bit', 'one', 'manage.', 'attack', 'cut', 'environment', 'plan', 'down.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R103,New Report on Research,"['finish', 'collection', 'data', 'election', 'measure.', 'condition', 'board', 'almost', 'step', 'friend.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
R037,New Report on Budget Report,"['home', 'event', 'measure', 'begin', 'local.', 'current', 'price', 'beautiful.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F193,Secret Cure Confirmed by Sources,"['something', 'ball', 'understand', 'across', 'building', 'music', 'i.', 'sure', 'discussion', 'item', 'value', 'player', 'surface', 'chance', 'event.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R166,New Report on Election,"['stage', 'generation', 'parent', 'song', 'hand.', 'race', 'purpose', 'born', 'effect.', 'according', 'kid', 'despite', 'better.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F017,Immortal Jellyfish Confirmed by Sources,"['information', 'represent', 'kind.', 'indicate', 'field', 'region', 'reveal', 'future.', 'protect', 'especially', 'sometimes', 'necessary', 'seem', 'have.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R008,New Report on Economic Growth,"['analysis', 'already', 'important', 'score', 'significant.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F071,Celebrity Scandal Confirmed by Sources,"['movement', 'standard', 'small', 'picture', 'risk.', 'class', 'point.', 'provide', 'attorney', 'window', 'relate', 'game', 'might', 'specific', 'if.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F028,Mind Control Confirmed by Sources,"['identify', 'property', 'drug', 'city', 'garden', 'factor', 'ten.', 'enjoy', 'mrs', 'south', 'food', 'them.', 'design', 'fire', 'option', 'great.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F227,Immortal Jellyfish Confirmed by Sources,"['hold', 'either', 'right.', 'science', 'point', 'building', 'teach', 'every.', 'pretty', 'artist', 'thought', 'him.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R200,New Report on Public Health,"['effort', 'single', 'send', 'already', 'to.', 'pull', 'sell', 'reduce', 'let', 'serve.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R225,New Report on Climate Change,"['represent', 'serve', 'play', 'water', 'race', 'group.', 'image', 'others', 'seven.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R062,New Report on Budget Report,"['truth', 'think', 'measure', 'coach.', 'involve', 'modern', 'audience', 'citizen.', 'save', 'soldier', 'represent', 'oil', 'society', 'sing.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
F033,Hoax Confirmed by Sources,"['actually', 'west', 'military', 'material.', 'bad', 'every', 'sit', 'child', 'social', 'paper', 'let.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F012,Hoax Confirmed by Sources,"['commercial', 'measure', 'majority', 'general.', 'begin', 'moment', 'treatment.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R121,New Report on Research,"['history', 'family', 'stand', 'focus', 'remember', 'these.', 'thing', 'save', 'four', 'next', 'you.', 'experience', 'group.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']",REAL
F210,Aliens Confirmed by Sources,"['someone', 'response', 'newspaper', 'attention', 'believe', 'see.', 'less', 'time', 'event', 'set', 'end', 'crime', 'tell', 'have.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F151,Hoax Confirmed by Sources,"['join', 'fear.', 'really', 'interest', 'seven', 'training', 'continue', 'speak.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F099,Secret Cure Confirmed by Sources,"['number', 'teacher', 'north', 'phone', 'them.', 'protect', 'ago', 'road', 'similar', 'manager', 'trial', 'particular', 'black.', 'owner', 'difference', 'whom.', 'near', 'bag', 'away', 'ahead', 'man.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
R090,New Report on Technology Breakthrough,"['phone', 'although.', 'ten', 'stuff', 'discover', 'professional', 'begin', 'fear.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R125,New Report on Budget Report,"['nation', 'along', 'traditional', 'sound', 'can.', 'law', 'power', 'although', 'various', 'strategy', 'whatever.', 'lose', 'require', 'beat', 'machine.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R091,New Report on Climate Change,"['likely', 'artist', 'occur', 'key', 'laugh', 'process', 'those.', 'head', 'total', 'less', 'mention', 'talk', 'thing.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R157,New Report on Climate Change,"['speak', 'interest', 'company.', 'serve', 'sure', 'art', 'baby.', 'left', 'standard', 'civil', 'development', 'blue', 'heavy', 'save.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
F098,Miracle Drug Confirmed by Sources,"['camera', 'prepare', 'real', 'daughter', 'present.', 'baby', 'threat', 'become', 'watch.', 'machine', 'interest', 'area', 'article', 'song', 'education', 'appear.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
F164,Immortal Jellyfish Confirmed by Sources,"['laugh', 'start', 'local', 'generation', 'body', 'specific.', 'trial', 'activity', 'produce', 'future.', 'possible', 'quite', 'believe', 'machine.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R050,New Report on Economic Growth,"['art', 'real', 'else', 'particular', 'officer.', 'assume', 'usually', 'audience', 'society', 'wonder', 'finally.', 'check', 'final', 'politics', 'technology.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R249,New Report on Climate Change,"['picture', 'discover', 'drop', 'street.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R093,New Report on Election,"['cut', 'plan', 'difference', 'forget', 'determine.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R131,New Report on Education,"['class', 'team', 'fill', 'ok.', 'hope', 'happy', 'trade.', 'bill', 'provide', 'camera.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F107,Flat Earth Confirmed by Sources,"['suddenly', 'worry', 'explain', 'music', 'yes', 'table', 'national', 'arm.', 'dog', 'floor', 'activity', 'ready', 'century', 'every.', 'condition', 'attorney', 'democrat', 'each.', 'value', 'opportunity', 'way', 'line', 'customer.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F153,Hoax Confirmed by Sources,"['open', 'field', 'race.', 'morning', 'indeed', 'good', 'including', 'friend.', 'throughout', 'role', 'memory', 'enjoy', 'program.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F091,Flat Earth Confirmed by Sources,"['dog', 'role', 'listen', 'deep', 'area', 'wonder.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
R246,New Report on Economic Growth,"['special', 'suffer', 'western', 'customer.', 'smile', 'condition', 'research', 'process', 'market.', 'save', 'moment', 'pay', 'see', 'order.', 'century', 'second', 'serve', 'particular', 'consider', 'able.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F004,Secret Cure Confirmed by Sources,"['appear', 'husband', 'hotel', 'modern', 'too.', 'position', 'often', 'show', 'also', 'hold.', 'doctor', 'nation', 'country', 'central', 'within', 'eight.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F220,Celebrity Scandal Confirmed by Sources,"['fact', 'without', 'consider', 'real.', 'improve', 'director', 'pick', 'positive', 'task.', 'environment', 'close', 'help', 'away', 'issue', 'fly.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F121,Hoax Confirmed by Sources,"['carry', 'spend', 'actually', 'reveal', 'challenge', 'cover.', 'part', 'site', 'case', 'key', 'agency', 'until.', 'know', 'thought', 'early', 'risk', 'anyone', 'well', 'beautiful.', 'face', 'position', 'school', 'whole', 'give', 'say.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F245,Mind Control Confirmed by Sources,"['pretty', 'often', 'situation', 'wear', 'behind', 'tv.', 'finally', 'task', 'take.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R035,New Report on Climate Change,"['clearly', 'energy', 'career', 'rule', 'water', 'occur.', 'drop', 'concern', 'face', 'state', 'law', 'strong', 'environmental.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']",REAL
R024,New Report on Education,"['election', 'small', 'blue', 'law.', 'market', 'sit', 'single.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F079,Miracle Drug Confirmed by Sources,"['move', 'civil', 'human', 'affect.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R094,New Report on Policy,"['support', 'girl', 'kind.', 'collection', 'work', 'effect.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R040,New Report on Policy,"['certainly', 'least', 'director', 'sign.', 'thousand', 'challenge', 'citizen.', 'maintain', 'free', 'record', 'choice', 'suggest', 'garden', 'according.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
F170,Immortal Jellyfish Confirmed by Sources,"['continue', 'music', 'early', 'join', 'executive', 'live.', 'art', 'decision', 'subject.', 'society', 'general', 'tough', 'nothing', 'say.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
F130,Immortal Jellyfish Confirmed by Sources,"['certain', 'theory', 'also', 'name.', 'let', 'yet', 'address', 'test', 'country', 'common', 'important', 'pattern.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R085,New Report on Economic Growth,"['make', 'low', 'teacher', 'collection.', 'newspaper', 'time', 'vote', 'role', 'well', 'shake.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R054,New Report on Budget Report,"['however', 'cover', 'fish', 'girl', 'tough.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R047,New Report on Technology Breakthrough,"['station', 'democrat', 'feeling', 'field.', 'value', 'land', 'read', 'tough.', 'marriage', 'free', 'theory', 'quality', 'hair', 'process.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R199,New Report on Economic Growth,"['week', 'concern', 'resource', 'third', 'value.', 'particular', 'air', 'near', 'must', 'office.', 'general', 'fact', 'difference', 'lay', 'none', 'piece.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F062,Miracle Drug Confirmed by Sources,"['per', 'fill', 'various', 'we.', 'one', 'certain', 'instead', 'create', 'describe', 'kitchen.', 'practice', 'want', 'manage', 'region', 'wear.', '—', 'shocking', 'claims', 'miracle', 'drug', 'surface', 'internet.']",FAKE
R244,New Report on Technology Breakthrough,"['wish', 'amount', 'dream', 'color', 'bar', 'quite', 'body.', 'culture', 'discussion', 'boy.', 'include', 'evidence', 'mrs', 'write.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R107,New Report on Election,"['bed', 'policy', 'building', 'candidate', 'unit', 'wide.', 'mr', 'practice', 'four', 'way', 'executive', 'development', 'since.', 'pressure', 'away', 'partner.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
F148,Aliens Confirmed by Sources,"['give', 'mention', 'daughter.', 'former', 'show', 'popular', 'wall', 'if.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
F023,Mind Control Confirmed by Sources,"['chance', 'rather', 'receive', 'fight', 'show', 'mission.', 'think', 'center', 'speak', 'table', 'value.', 'group', 'song.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R075,New Report on Budget Report,"['computer', 'occur', 'behavior', 'high', 'develop', 'house', 'last.', 'view', 'friend', 'big.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']",REAL
R220,New Report on Public Health,"['strategy', 'song', 'buy', 'everything', 'capital', 'interest.', 'lawyer', 'population', 'bit', 'executive.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
R099,New Report on Economic Growth,"['seem', 'college', 'even', 'debate', 'season', 'role.', 'big', 'according', 'wife', 'yes', 'risk', 'card.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F066,Flat Earth Confirmed by Sources,"['order', 'rise', 'tough', 'fall', 'water.', 'green', 'civil', 'sport.', 'happy', 'open', 'work.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F060,Flat Earth Confirmed by Sources,"['agent', 'dog', 'situation.', 'series', 'education', 'eight', 'throw.', 'pattern', 'consumer', 'bed', 'within', 'far.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']",FAKE
F022,Government Cover-Up Confirmed by Sources,"['candidate', 'crime', 'possible', 'wear', 'southern', 'relate.', 'several', 'need', 'pay', 'career', 'section.', 'different', 'find', 'road', 'professional', 'four', 'parent.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
F127,Mind Control Confirmed by Sources,"['present', 'brother', 'chance', 'success', 'million.', 'window', 'thank', 'old', 'new', 'truth.', 'building', 'process', 'may', 'every', 'toward.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R212,New Report on Education,"['agreement', 'school', 'tax', 'international', 'deal.', 'finally', 'improve', 'bag', 'process', 'street', 'health.', 'agree', 'take', 'miss', 'blood', 'environment', 'surface', 'performance.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F119,Mind Control Confirmed by Sources,"['people', 'site', 'if.', 'room', 'girl', 'room', 'painting.', 'respond', 'meeting', 'company', 'surface', 'book.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F103,Hoax Confirmed by Sources,"['life', 'reflect', 'environmental', 'national', 'power', 'hope.', 'item', 'operation', 'happy', 'kind', 'expert.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
F191,Mind Control Confirmed by Sources,"['clear', 'media', 'try', 'catch', 'economic.', 'dog', 'effort', 'level', 'according', 'small', 'security', 'analysis.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
F002,Mind Control Confirmed by Sources,"['feel', 'network', 'form', 'can.', 'body', 'foot', 'star', 'poor', 'area', 'dog', 'defense.', 'cultural', 'fact', 'charge', 'guy', 'official', 'single.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']",FAKE
R155,New Report on Election,"['forget', 'get', 'mission', 'country', 'behavior', 'figure.', 'customer', 'ground', 'someone', 'especially.', 'tough', 'machine', 'table', 'law', 'and.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R006,New Report on Technology Breakthrough,"['thousand', 'chance', 'ahead', 'church', 'social', 'right.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
F086,Government Cover-Up Confirmed by Sources,"['building', 'often', 'wife', 'morning.', 'doctor', 'safe', 'hair', 'result', 'another.', '—', 'shocking', 'claims', 'government', 'cover-up', 'surface', 'internet.']",FAKE
R168,New Report on Election,"['send', 'visit', 'choose', 'cost', 'prevent.', 'agency', 'city', 'growth', 'expect', 'mean.', 'successful', 'way', 'strong', 'within', 'similar', 'hit.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']",REAL
R077,New Report on Public Health,"['friend', 'type', 'young', 'among', 'side', 'house.', 'large', 'piece', 'compare', 'main', 'suffer.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F209,Hoax Confirmed by Sources,"['market', 'firm', 'quite', 'medical', 'include', 'take', 'fire.', 'phone', 'turn', 'article', 'author.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']",FAKE
R236,New Report on Public Health,"['young', 'north', 'mrs', 'reduce', 'debate', 'deep.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F186,Aliens Confirmed by Sources,"['glass', 'reduce', 'technology', 'play', 'idea', 'sister', 'cover.', 'billion', 'operation', 'police', 'tax', 'continue', 'institution', 'performance.', 'like', 'future', 'employee.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']",FAKE
R243,New Report on Public Health,"['type', 'task', 'whose', 'movement.', 'anyone', 'pass', 'travel', 'hotel.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']",REAL
F094,Immortal Jellyfish Confirmed by Sources,"['suddenly', 'collection', 'cover', 'defense', 'pull', 'table', 'skin.', 'floor', 'personal', 'rule', 'young', 'since', 'red.', 'activity', 'program', 'successful', 'though', 'quickly', 'each.', 'little', 'main', 'manage', 'respond', 'return', 'message.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']",FAKE
R032,New Report on Economic Growth,"['society', 'significant', 'begin', 'gun.', 'never', 'start', 'memory', 'page', 'arrive', 'land', 'language.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
R033,New Report on Education,"['white', 'sign.', 'civil', 'someone', 'read', 'sometimes', 'mention.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
R045,New Report on Technology Breakthrough,"['else', 'type', 'drug', 'other.', 'better', 'family', 'station', 'cost', 'someone.', 'knowledge', 'clear', 'behind', 'place', 'until.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']",REAL
R116,New Report on Education,"['major', 'mean', 'black', 'practice', 'anything.', 'heart', 'world', 'large.', 'probably', 'compare', 'take', 'western', 'step.', 'experts', 'discuss', 'ongoing', 'developments', 'education.']",REAL
F056,Celebrity Scandal Confirmed by Sources,"['political', 'accept', 'traditional', 'reason', 'themselves.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
R043,New Report on Policy,"['space', 'father', 'end', 'start.', 'husband', 'perform', 'catch', 'threat', 'agent', 'approach', 'today.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']",REAL
R145,New Report on Economic Growth,"['bit', 'hard', 'around', 'partner', 'consumer', 'next.', 'threat', 'others', 'sense', 'everybody', 'list.', 'low', 'experience', 'however', 'ago', 'talk.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']",REAL
F200,Secret Cure Confirmed by Sources,"['science', 'seat', 'key', 'house', 'increase.', 'republican', 'face', 'put', 'serious', 'start', 'pretty.', 'doctor', 'lead', 'according', 'strategy', 'skin', 'save.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
F034,Celebrity Scandal Confirmed by Sources,"['south', 'quite', 'west', 'understand', 'i.', 'civil', 'whole', 'want', 'spend.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']",FAKE
F149,Secret Cure Confirmed by Sources,"['image', 'source', 'hundred', 'list.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']",FAKE
